Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,221714,-,-,-,46.01,-122.02,-8,792,-8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.0.6
Year,Month,Day,Hour,Minute,GHI,DHI,DNI,Wind Speed,Temperature,Solar Zenith Angle
2000,9,20,23,30,0,0,0,0,10,132.94
2000,9,21,0,30,0,0,0,0,9,133.02
2000,9,21,1,30,0,0,0,0,9,129.52
2000,9,21,2,30,0,0,0,0.1,9,123.13000000000001
2000,9,21,3,30,0,0,0,0.2,8,114.78
2000,9,21,4,30,0,0,0,0.4,6,105.23
2000,9,21,5,30,0,0,0,0.30000000000000004,6,95.04
2000,9,21,6,30,62,29,361,0.1,8,84.65
2000,9,21,7,30,75,75,0,0,11,74.43
2000,9,21,8,30,142,140,4,0,13,64.81
2000,9,21,9,30,342,253,161,0,14,56.34
2000,9,21,10,30,320,282,58,0,14,49.81
2000,9,21,11,30,541,310,333,0.1,13,46.15
2000,9,21,12,30,189,184,6,0.1,12,46.11
2000,9,21,13,30,83,83,0,0.1,11,49.7
2000,9,21,14,30,67,67,0,0.1,11,56.19
2000,9,21,15,30,147,144,7,0.1,10,64.63
2000,9,21,16,30,8,8,0,0.1,9,74.24
2000,9,21,17,30,2,2,0,0.1,8,84.47
2000,9,21,18,30,0,0,0,0.1,7,94.88
2000,9,21,19,30,0,0,0,0.1,6,105.11
2000,9,21,20,30,0,0,0,0.1,5,114.73
2000,9,21,21,30,0,0,0,0.1,5,123.17
2000,9,21,22,30,0,0,0,0.1,4,129.68
2000,9,21,23,30,0,0,0,0.1,3,133.33
2000,9,22,0,30,0,0,0,0.1,3,133.39000000000001
2000,9,22,1,30,0,0,0,0.1,2,129.85
2000,9,22,2,30,0,0,0,0.1,2,123.42
2000,9,22,3,30,0,0,0,0.1,2,115.03
2000,9,22,4,30,0,0,0,0.1,2,105.46000000000001
2000,9,22,5,30,0,0,0,0.1,2,95.26
2000,9,22,6,30,67,26,461,0.1,2,84.87
2000,9,22,7,30,249,49,756,0.1,4,74.66
2000,9,22,8,30,433,61,882,0.1,5,65.06
2000,9,22,9,30,588,67,947,0.1,7,56.63
2000,9,22,10,30,700,71,980,0.1,8,50.15
2000,9,22,11,30,758,73,995,0.1,9,46.53
2000,9,22,12,30,757,72,995,0.1,10,46.51
2000,9,22,13,30,698,72,977,0.1,11,50.1
2000,9,22,14,30,587,67,943,0.1,11,56.57
2000,9,22,15,30,432,59,881,0.1,10,64.99
2000,9,22,16,30,249,47,760,0.1,9,74.59
2000,9,22,17,30,68,25,468,0.1,6,84.81
2000,9,22,18,30,0,0,0,0.1,3,95.23
2000,9,22,19,30,0,0,0,0.1,2,105.46000000000001
2000,9,22,20,30,0,0,0,0.1,2,115.09
2000,9,22,21,30,0,0,0,0.1,2,123.55
2000,9,22,22,30,0,0,0,0.1,2,130.08
2000,9,22,23,30,0,0,0,0.1,1,133.73
2000,9,23,0,30,0,0,0,0.1,0,133.77
2000,9,23,1,30,0,0,0,0.1,0,130.19
2000,9,23,2,30,0,0,0,0.1,0,123.71000000000001
2000,9,23,3,30,0,0,0,0.1,0,115.29
2000,9,23,4,30,0,0,0,0.1,0,105.69
2000,9,23,5,30,0,0,0,0.1,0,95.48
2000,9,23,6,30,64,24,467,0.1,2,85.09
2000,9,23,7,30,244,45,762,0.1,5,74.89
2000,9,23,8,30,424,57,881,0.1,8,65.32000000000001
2000,9,23,9,30,576,64,940,0.1,11,56.93
2000,9,23,10,30,686,67,971,0.1,12,50.480000000000004
2000,9,23,11,30,742,70,983,0.1,13,46.9
2000,9,23,12,30,741,70,981,0.1,14,46.910000000000004
2000,9,23,13,30,683,70,964,0.1,15,50.49
2000,9,23,14,30,572,66,928,0.1,15,56.95
2000,9,23,15,30,419,59,863,0.1,14,65.35
2000,9,23,16,30,238,47,736,0,11,74.94
2000,9,23,17,30,61,24,430,0,7,85.15
2000,9,23,18,30,0,0,0,0.1,4,95.57000000000001
2000,9,23,19,30,0,0,0,0.1,4,105.81
2000,9,23,20,30,0,0,0,0.1,4,115.45
2000,9,23,21,30,0,0,0,0.1,5,123.93
2000,9,23,22,30,0,0,0,0.1,4,130.47
2000,9,23,23,30,0,0,0,0.1,4,134.13
2000,9,24,0,30,0,0,0,0.1,4,134.15
2000,9,24,1,30,0,0,0,0.1,4,130.52
2000,9,24,2,30,0,0,0,0.1,3,124.01
2000,9,24,3,30,0,0,0,0.1,3,115.55
2000,9,24,4,30,0,0,0,0.1,3,105.92
2000,9,24,5,30,0,0,0,0.1,3,95.7
2000,9,24,6,30,59,24,427,0.1,4,85.31
2000,9,24,7,30,238,47,741,0.1,7,75.13
2000,9,24,8,30,418,60,867,0.1,10,65.58
2000,9,24,9,30,571,67,930,0.1,13,57.22
2000,9,24,10,30,680,72,963,0.1,14,50.82
2000,9,24,11,30,737,74,977,0.1,15,47.28
2000,9,24,12,30,736,74,975,0.1,16,47.31
2000,9,24,13,30,677,73,958,0.1,17,50.89
2000,9,24,14,30,464,159,564,0.1,16,57.33
2000,9,24,15,30,358,87,659,0,15,65.71000000000001
2000,9,24,16,30,232,48,726,0,13,75.29
2000,9,24,17,30,56,24,410,0.1,9,85.49
2000,9,24,18,30,0,0,0,0.1,7,95.91
2000,9,24,19,30,0,0,0,0.1,6,106.16
2000,9,24,20,30,0,0,0,0.1,6,115.81
2000,9,24,21,30,0,0,0,0.2,6,124.31
2000,9,24,22,30,0,0,0,0.2,5,130.87
2000,9,24,23,30,0,0,0,0.2,5,134.53
2000,9,25,0,30,0,0,0,0.2,5,134.52
2000,9,25,1,30,0,0,0,0.2,5,130.86
2000,9,25,2,30,0,0,0,0.2,4,124.3
2000,9,25,3,30,0,0,0,0.2,4,115.8
2000,9,25,4,30,0,0,0,0.2,3,106.16
2000,9,25,5,30,0,0,0,0.2,3,95.93
2000,9,25,6,30,56,24,411,0.1,6,85.53
2000,9,25,7,30,233,48,734,0.1,9,75.36
2000,9,25,8,30,414,60,863,0.1,12,65.84
2000,9,25,9,30,567,68,928,0.1,15,57.51
2000,9,25,10,30,676,74,960,0,17,51.15
2000,9,25,11,30,732,77,972,0,18,47.660000000000004
2000,9,25,12,30,730,77,969,0,19,47.7
2000,9,25,13,30,670,76,949,0,20,51.28
2000,9,25,14,30,558,72,910,0,19,57.71
2000,9,25,15,30,404,64,839,0,18,66.08
2000,9,25,16,30,223,50,698,0.2,16,75.63
2000,9,25,17,30,49,24,354,0.7000000000000001,12,85.83
2000,9,25,18,30,0,0,0,1,10,96.25
2000,9,25,19,30,0,0,0,1.1,9,106.5
2000,9,25,20,30,0,0,0,1.1,8,116.17
2000,9,25,21,30,0,0,0,1,7,124.69
2000,9,25,22,30,0,0,0,0.9,6,131.26
2000,9,25,23,30,0,0,0,0.8,5,134.92000000000002
2000,9,26,0,30,0,0,0,0.7000000000000001,5,134.9
2000,9,26,1,30,0,0,0,0.5,5,131.19
2000,9,26,2,30,0,0,0,0.30000000000000004,5,124.59
2000,9,26,3,30,0,0,0,0.2,5,116.06
2000,9,26,4,30,0,0,0,0.2,4,106.39
2000,9,26,5,30,0,0,0,0.2,4,96.15
2000,9,26,6,30,50,24,344,0.1,7,85.76
2000,9,26,7,30,222,52,681,0.1,11,75.60000000000001
2000,9,26,8,30,399,67,819,0.1,14,66.1
2000,9,26,9,30,550,76,889,0,17,57.81
2000,9,26,10,30,658,82,923,0,19,51.49
2000,9,26,11,30,713,85,939,0,20,48.03
2000,9,26,12,30,711,84,938,0,21,48.1
2000,9,26,13,30,653,82,920,0,21,51.68
2000,9,26,14,30,543,76,882,0,21,58.09
2000,9,26,15,30,391,67,809,0,20,66.44
2000,9,26,16,30,213,52,665,0.30000000000000004,18,75.98
2000,9,26,17,30,43,23,306,0.8,14,86.17
2000,9,26,18,30,0,0,0,1.1,12,96.59
2000,9,26,19,30,0,0,0,1.1,11,106.85000000000001
2000,9,26,20,30,0,0,0,1,10,116.53
2000,9,26,21,30,0,0,0,0.9,8,125.07000000000001
2000,9,26,22,30,0,0,0,0.8,8,131.66
2000,9,26,23,30,0,0,0,0.7000000000000001,7,135.32
2000,9,27,0,30,0,0,0,0.5,7,135.27
2000,9,27,1,30,0,0,0,0.30000000000000004,7,131.52
2000,9,27,2,30,0,0,0,0.2,7,124.88000000000001
2000,9,27,3,30,0,0,0,0.2,7,116.31
2000,9,27,4,30,0,0,0,0.2,7,106.62
2000,9,27,5,30,0,0,0,0.2,7,96.37
2000,9,27,6,30,46,23,327,0.1,9,85.98
2000,9,27,7,30,217,52,677,0.1,12,75.83
2000,9,27,8,30,395,66,820,0,15,66.36
2000,9,27,9,30,546,75,891,0,18,58.11
2000,9,27,10,30,654,81,926,0,20,51.83
2000,9,27,11,30,708,83,941,0,21,48.410000000000004
2000,9,27,12,30,705,83,939,0,22,48.5
2000,9,27,13,30,525,209,513,0,22,52.07
2000,9,27,14,30,533,75,875,0,22,58.47
2000,9,27,15,30,335,93,613,0,21,66.8
2000,9,27,16,30,172,64,456,0.30000000000000004,18,76.33
2000,9,27,17,30,32,22,168,0.6000000000000001,15,86.51
2000,9,27,18,30,0,0,0,0.4,12,96.93
2000,9,27,19,30,0,0,0,0.2,10,107.19
2000,9,27,20,30,0,0,0,0.30000000000000004,10,116.89
2000,9,27,21,30,0,0,0,0.5,10,125.44
2000,9,27,22,30,0,0,0,0.5,10,132.05
2000,9,27,23,30,0,0,0,0.4,9,135.72
2000,9,28,0,30,0,0,0,0.2,9,135.65
2000,9,28,1,30,0,0,0,0.1,9,131.86
2000,9,28,2,30,0,0,0,0,9,125.17
2000,9,28,3,30,0,0,0,0,9,116.57000000000001
2000,9,28,4,30,0,0,0,0,9,106.85000000000001
2000,9,28,5,30,0,0,0,0,9,96.59
2000,9,28,6,30,38,25,197,0,9,86.2
2000,9,28,7,30,183,60,510,0.1,10,76.07000000000001
2000,9,28,8,30,335,97,601,0.1,12,66.62
2000,9,28,9,30,385,217,320,0.1,14,58.4
2000,9,28,10,30,558,169,634,0.1,15,52.17
2000,9,28,11,30,474,307,254,0.1,16,48.79
2000,9,28,12,30,471,306,250,0.1,17,48.89
2000,9,28,13,30,410,283,208,0.1,17,52.47
2000,9,28,14,30,402,198,394,0.1,16,58.85
2000,9,28,15,30,323,100,575,0.1,15,67.16
2000,9,28,16,30,152,74,338,0.1,14,76.68
2000,9,28,17,30,22,20,46,0,12,86.85000000000001
2000,9,28,18,30,0,0,0,0,10,97.27
2000,9,28,19,30,0,0,0,0,9,107.54
2000,9,28,20,30,0,0,0,0,9,117.25
2000,9,28,21,30,0,0,0,0.1,9,125.82000000000001
2000,9,28,22,30,0,0,0,0,9,132.44
2000,9,28,23,30,0,0,0,0,9,136.11
2000,9,29,0,30,0,0,0,0,10,136.02
2000,9,29,1,30,0,0,0,0,10,132.19
2000,9,29,2,30,0,0,0,0,10,125.45
2000,9,29,3,30,0,0,0,0,9,116.82000000000001
2000,9,29,4,30,0,0,0,0,9,107.09
2000,9,29,5,30,0,0,0,0,9,96.82000000000001
2000,9,29,6,30,18,18,0,0,9,86.43
2000,9,29,7,30,33,33,0,0,10,76.31
2000,9,29,8,30,113,113,0,0.1,10,66.88
2000,9,29,9,30,88,88,0,0.1,10,58.7
2000,9,29,10,30,72,72,0,0.1,11,52.51
2000,9,29,11,30,114,114,0,0.1,11,49.160000000000004
2000,9,29,12,30,134,134,0,0.1,11,49.29
2000,9,29,13,30,161,159,2,0.1,12,52.86
2000,9,29,14,30,173,169,8,0,13,59.22
2000,9,29,15,30,178,154,62,0,13,67.52
2000,9,29,16,30,60,60,0,0,12,77.02
2000,9,29,17,30,9,9,0,0,12,87.19
2000,9,29,18,30,0,0,0,0,12,97.60000000000001
2000,9,29,19,30,0,0,0,0,12,107.88
2000,9,29,20,30,0,0,0,0,12,117.60000000000001
2000,9,29,21,30,0,0,0,0,12,126.19
2000,9,29,22,30,0,0,0,0,12,132.84
2000,9,29,23,30,0,0,0,0,12,136.51
2000,9,30,0,30,0,0,0,0.1,12,136.39000000000001
2000,9,30,1,30,0,0,0,0.1,12,132.52
2000,9,30,2,30,0,0,0,0.1,12,125.74000000000001
2000,9,30,3,30,0,0,0,0.1,12,117.07000000000001
2000,9,30,4,30,0,0,0,0.1,12,107.32000000000001
2000,9,30,5,30,0,0,0,0.1,12,97.04
2000,9,30,6,30,0,0,0,0.1,12,86.65
2000,9,30,7,30,4,4,0,0.1,12,76.55
2000,9,30,8,30,28,28,0,0.1,12,67.14
2000,9,30,9,30,10,10,0,0.1,13,59
2000,9,30,10,30,66,66,0,0.1,13,52.85
2000,9,30,11,30,33,33,0,0.1,14,49.54
2000,9,30,12,30,86,86,0,0.1,15,49.69
2000,9,30,13,30,40,40,0,0.1,15,53.25
2000,9,30,14,30,87,87,0,0.1,15,59.6
2000,9,30,15,30,5,5,0,0.1,14,67.88
2000,9,30,16,30,88,80,37,0.1,14,77.37
2000,9,30,17,30,12,12,0,0.1,14,87.52
2000,9,30,18,30,0,0,0,0.1,14,97.94
2000,9,30,19,30,0,0,0,0.1,14,108.22
2000,9,30,20,30,0,0,0,0.1,13,117.96000000000001
2000,9,30,21,30,0,0,0,0.1,13,126.57000000000001
2000,9,30,22,30,0,0,0,0.1,13,133.23
2000,9,30,23,30,0,0,0,0.1,13,136.9
2000,10,1,0,30,0,0,0,0.1,12,136.77
2000,10,1,1,30,0,0,0,0.1,12,132.85
2000,10,1,2,30,0,0,0,0.1,12,126.03
2000,10,1,3,30,0,0,0,0.1,12,117.33
2000,10,1,4,30,0,0,0,0.1,11,107.55
2000,10,1,5,30,0,0,0,0.1,10,97.26
2000,10,1,6,30,33,19,254,0.1,10,86.88
2000,10,1,7,30,51,51,0,0.1,9,76.79
2000,10,1,8,30,65,65,0,0.1,9,67.41
2000,10,1,9,30,219,201,34,0.1,9,59.300000000000004
2000,10,1,10,30,426,271,257,0.1,9,53.19
2000,10,1,11,30,444,304,217,0.1,9,49.92
2000,10,1,12,30,276,255,31,0.1,10,50.08
2000,10,1,13,30,225,214,18,0.1,11,53.65
2000,10,1,14,30,394,185,418,0.1,11,59.980000000000004
2000,10,1,15,30,274,127,397,0.1,10,68.24
2000,10,1,16,30,120,77,205,0.1,8,77.71000000000001
2000,10,1,17,30,15,15,0,0.1,6,87.86
2000,10,1,18,30,0,0,0,0,5,98.27
2000,10,1,19,30,0,0,0,0,5,108.56
2000,10,1,20,30,0,0,0,0,5,118.31
2000,10,1,21,30,0,0,0,0,5,126.94
2000,10,1,22,30,0,0,0,0,5,133.62
2000,10,1,23,30,0,0,0,0,5,137.3
2000,10,2,0,30,0,0,0,0,4,137.14000000000001
2000,10,2,1,30,0,0,0,0,4,133.18
2000,10,2,2,30,0,0,0,0,4,126.31
2000,10,2,3,30,0,0,0,0,4,117.58
2000,10,2,4,30,0,0,0,0,4,107.78
2000,10,2,5,30,0,0,0,0,4,97.49000000000001
2000,10,2,6,30,15,15,0,0,4,87.11
2000,10,2,7,30,93,83,44,0,5,77.03
2000,10,2,8,30,280,131,392,0,7,67.68
2000,10,2,9,30,381,201,356,0,9,59.6
2000,10,2,10,30,394,275,199,0,10,53.53
2000,10,2,11,30,298,269,44,0,11,50.29
2000,10,2,12,30,341,290,80,0.1,12,50.47
2000,10,2,13,30,223,212,18,0.1,12,54.04
2000,10,2,14,30,107,107,0,0.1,11,60.35
2000,10,2,15,30,58,58,0,0.1,10,68.59
2000,10,2,16,30,61,61,0,0,9,78.05
2000,10,2,17,30,6,6,0,0,7,88.19
2000,10,2,18,30,0,0,0,0,6,98.60000000000001
2000,10,2,19,30,0,0,0,0,5,108.9
2000,10,2,20,30,0,0,0,0.1,3,118.66
2000,10,2,21,30,0,0,0,0.1,3,127.31
2000,10,2,22,30,0,0,0,0.1,3,134.01
2000,10,2,23,30,0,0,0,0.1,3,137.69
2000,10,3,0,30,0,0,0,0.1,3,137.51
2000,10,3,1,30,0,0,0,0.2,3,133.51
2000,10,3,2,30,0,0,0,0.2,3,126.60000000000001
2000,10,3,3,30,0,0,0,0.1,3,117.83
2000,10,3,4,30,0,0,0,0.1,2,108.01
2000,10,3,5,30,0,0,0,0.1,2,97.71000000000001
2000,10,3,6,30,27,20,160,0,2,87.33
2000,10,3,7,30,188,55,600,0,4,77.27
2000,10,3,8,30,363,72,774,0,7,67.94
2000,10,3,9,30,513,79,865,0,10,59.9
2000,10,3,10,30,619,84,906,0,12,53.870000000000005
2000,10,3,11,30,668,90,912,0,13,50.67
2000,10,3,12,30,661,94,899,0,14,50.870000000000005
2000,10,3,13,30,597,98,858,0,15,54.43
2000,10,3,14,30,485,90,807,0,14,60.730000000000004
2000,10,3,15,30,336,74,731,0,13,68.95
2000,10,3,16,30,165,50,574,0,10,78.39
2000,10,3,17,30,16,13,145,0.1,7,88.53
2000,10,3,18,30,0,0,0,0.1,5,98.94
2000,10,3,19,30,0,0,0,0.1,4,109.24000000000001
2000,10,3,20,30,0,0,0,0.2,3,119.01
2000,10,3,21,30,0,0,0,0.5,3,127.68
2000,10,3,22,30,0,0,0,0.7000000000000001,3,134.4
2000,10,3,23,30,0,0,0,0.8,3,138.08
2000,10,4,0,30,0,0,0,0.9,3,137.88
2000,10,4,1,30,0,0,0,1,3,133.84
2000,10,4,2,30,0,0,0,1.1,3,126.88000000000001
2000,10,4,3,30,0,0,0,1.1,3,118.08
2000,10,4,4,30,0,0,0,1.1,2,108.24000000000001
2000,10,4,5,30,0,0,0,1,2,97.93
2000,10,4,6,30,26,18,200,0.6000000000000001,3,87.56
2000,10,4,7,30,185,52,614,0.1,6,77.51
2000,10,4,8,30,360,67,789,0,9,68.21000000000001
2000,10,4,9,30,509,75,873,0,11,60.2
2000,10,4,10,30,614,80,912,0,13,54.22
2000,10,4,11,30,666,84,925,0,14,51.050000000000004
2000,10,4,12,30,661,84,922,0,15,51.26
2000,10,4,13,30,599,81,899,0,15,54.82
2000,10,4,14,30,488,73,858,0,16,61.1
2000,10,4,15,30,335,64,768,0,15,69.3
2000,10,4,16,30,161,47,583,0.4,13,78.73
2000,10,4,17,30,13,11,124,0.8,10,88.86
2000,10,4,18,30,0,0,0,0.9,7,99.26
2000,10,4,19,30,0,0,0,0.6000000000000001,5,109.57000000000001
2000,10,4,20,30,0,0,0,0.2,4,119.36
2000,10,4,21,30,0,0,0,0.1,3,128.05
2000,10,4,22,30,0,0,0,0.1,3,134.78
2000,10,4,23,30,0,0,0,0.1,4,138.47
2000,10,5,0,30,0,0,0,0.1,5,138.25
2000,10,5,1,30,0,0,0,0.1,5,134.17000000000002
2000,10,5,2,30,0,0,0,0.1,5,127.17
2000,10,5,3,30,0,0,0,0.1,4,118.33
2000,10,5,4,30,0,0,0,0.1,4,108.48
2000,10,5,5,30,0,0,0,0.1,3,98.16
2000,10,5,6,30,24,16,206,0.1,3,87.79
2000,10,5,7,30,181,48,629,0.1,5,77.75
2000,10,5,8,30,355,64,792,0.1,8,68.48
2000,10,5,9,30,502,73,871,0.1,10,60.51
2000,10,5,10,30,606,80,907,0.1,11,54.56
2000,10,5,11,30,658,84,921,0.1,12,51.42
2000,10,5,12,30,653,85,916,0.1,13,51.65
2000,10,5,13,30,594,80,900,0.1,13,55.2
2000,10,5,14,30,484,70,867,0.1,13,61.47
2000,10,5,15,30,333,58,790,0.1,12,69.66
2000,10,5,16,30,159,42,618,0.1,10,79.07000000000001
2000,10,5,17,30,0,0,0,0.1,8,89.19
2000,10,5,18,30,0,0,0,0.1,7,99.59
2000,10,5,19,30,0,0,0,0.1,7,109.91
2000,10,5,20,30,0,0,0,0.1,7,119.71000000000001
2000,10,5,21,30,0,0,0,0.1,6,128.41
2000,10,5,22,30,0,0,0,0.1,6,135.17000000000002
2000,10,5,23,30,0,0,0,0.1,6,138.86
2000,10,6,0,30,0,0,0,0.1,6,138.62
2000,10,6,1,30,0,0,0,0.1,6,134.49
2000,10,6,2,30,0,0,0,0.1,5,127.45
2000,10,6,3,30,0,0,0,0.1,5,118.58
2000,10,6,4,30,0,0,0,0.1,5,108.71000000000001
2000,10,6,5,30,0,0,0,0.1,5,98.38
2000,10,6,6,30,22,15,202,0.1,5,88.02
2000,10,6,7,30,177,47,627,0.1,7,78
2000,10,6,8,30,348,64,785,0.1,10,68.75
2000,10,6,9,30,494,75,860,0.1,12,60.81
2000,10,6,10,30,598,82,896,0.1,13,54.9
2000,10,6,11,30,650,87,910,0.1,14,51.79
2000,10,6,12,30,645,87,907,0.1,14,52.04
2000,10,6,13,30,584,83,887,0.1,15,55.59
2000,10,6,14,30,473,76,841,0.1,14,61.84
2000,10,6,15,30,322,64,754,0.1,13,70.01
2000,10,6,16,30,150,44,575,0.1,11,79.41
2000,10,6,17,30,0,0,0,0.1,9,89.51
2000,10,6,18,30,0,0,0,0.1,8,99.92
2000,10,6,19,30,0,0,0,0.1,8,110.24000000000001
2000,10,6,20,30,0,0,0,0.1,8,120.05
2000,10,6,21,30,0,0,0,0.1,7,128.77
2000,10,6,22,30,0,0,0,0.1,7,135.55
2000,10,6,23,30,0,0,0,0.1,7,139.25
2000,10,7,0,30,0,0,0,0.1,7,138.98
2000,10,7,1,30,0,0,0,0.1,7,134.82
2000,10,7,2,30,0,0,0,0.1,7,127.73
2000,10,7,3,30,0,0,0,0.1,7,118.83
2000,10,7,4,30,0,0,0,0.1,7,108.94
2000,10,7,5,30,0,0,0,0.1,6,98.61
2000,10,7,6,30,19,14,176,0.1,6,88.25
2000,10,7,7,30,173,48,613,0.1,8,78.24
2000,10,7,8,30,345,64,785,0.1,11,69.02
2000,10,7,9,30,493,73,869,0.1,14,61.11
2000,10,7,10,30,598,79,909,0.1,15,55.24
2000,10,7,11,30,650,81,927,0.1,16,52.17
2000,10,7,12,30,645,81,925,0.1,17,52.43
2000,10,7,13,30,582,79,898,0.1,17,55.97
2000,10,7,14,30,469,73,849,0,17,62.21
2000,10,7,15,30,317,62,758,0,16,70.36
2000,10,7,16,30,144,44,563,0.1,12,79.74
2000,10,7,17,30,0,0,0,0.30000000000000004,9,89.84
2000,10,7,18,30,0,0,0,0.5,7,100.24000000000001
2000,10,7,19,30,0,0,0,0.5,6,110.56
2000,10,7,20,30,0,0,0,0.5,6,120.39
2000,10,7,21,30,0,0,0,0.7000000000000001,6,129.13
2000,10,7,22,30,0,0,0,0.9,6,135.93
2000,10,7,23,30,0,0,0,1,6,139.64000000000001
2000,10,8,0,30,0,0,0,1,7,139.35
2000,10,8,1,30,0,0,0,0.9,8,135.14000000000001
2000,10,8,2,30,0,0,0,0.8,8,128.01
2000,10,8,3,30,0,0,0,0.7000000000000001,8,119.08
2000,10,8,4,30,0,0,0,0.6000000000000001,7,109.17
2000,10,8,5,30,0,0,0,0.6000000000000001,7,98.83
2000,10,8,6,30,16,13,142,0.6000000000000001,7,88.47
2000,10,8,7,30,164,49,580,0.2,9,78.49
2000,10,8,8,30,331,69,741,0,12,69.29
2000,10,8,9,30,474,81,822,0,14,61.42
2000,10,8,10,30,577,86,869,0,16,55.58
2000,10,8,11,30,626,91,880,0,17,52.54
2000,10,8,12,30,618,97,861,0,18,52.81
2000,10,8,13,30,555,95,830,0,18,56.35
2000,10,8,14,30,388,135,549,0,17,62.57
2000,10,8,15,30,297,71,685,0,16,70.7
2000,10,8,16,30,80,63,99,0.4,14,80.07000000000001
2000,10,8,17,30,0,0,0,0.8,12,90.16
2000,10,8,18,30,0,0,0,0.7000000000000001,12,100.56
2000,10,8,19,30,0,0,0,0.4,13,110.89
2000,10,8,20,30,0,0,0,0.4,12,120.73
2000,10,8,21,30,0,0,0,0.6000000000000001,11,129.49
2000,10,8,22,30,0,0,0,0.7000000000000001,11,136.31
2000,10,8,23,30,0,0,0,0.7000000000000001,11,140.03
2000,10,9,0,30,0,0,0,0.7000000000000001,10,139.71
2000,10,9,1,30,0,0,0,0.8,9,135.46
2000,10,9,2,30,0,0,0,0.7000000000000001,9,128.29
2000,10,9,3,30,0,0,0,0.7000000000000001,9,119.33
2000,10,9,4,30,0,0,0,0.6000000000000001,9,109.4
2000,10,9,5,30,0,0,0,0.4,9,99.05
2000,10,9,6,30,2,2,0,0.4,9,88.7
2000,10,9,7,30,34,34,0,0.30000000000000004,9,78.73
2000,10,9,8,30,5,5,0,0,9,69.56
2000,10,9,9,30,29,29,0,0,10,61.72
2000,10,9,10,30,69,69,0,0,11,55.92
2000,10,9,11,30,233,221,19,0,11,52.910000000000004
2000,10,9,12,30,104,104,0,0,11,53.2
2000,10,9,13,30,97,97,0,0,11,56.730000000000004
2000,10,9,14,30,132,132,0,0,11,62.940000000000005
2000,10,9,15,30,98,98,0,0,10,71.05
2000,10,9,16,30,21,21,0,0,9,80.4
2000,10,9,17,30,0,0,0,0,8,90.48
2000,10,9,18,30,0,0,0,0,8,100.88
2000,10,9,19,30,0,0,0,0,7,111.21000000000001
2000,10,9,20,30,0,0,0,0,7,121.06
2000,10,9,21,30,0,0,0,0,7,129.85
2000,10,9,22,30,0,0,0,0,7,136.69
2000,10,9,23,30,0,0,0,0,7,140.41
2000,10,10,0,30,0,0,0,0,6,140.08
2000,10,10,1,30,0,0,0,0,6,135.78
2000,10,10,2,30,0,0,0,0,6,128.57
2000,10,10,3,30,0,0,0,0,6,119.58
2000,10,10,4,30,0,0,0,0.1,6,109.63
2000,10,10,5,30,0,0,0,0.1,6,99.28
2000,10,10,6,30,2,2,0,0.1,6,88.93
2000,10,10,7,30,31,31,0,0.1,6,78.98
2000,10,10,8,30,78,78,0,0.1,6,69.83
2000,10,10,9,30,80,80,0,0.1,6,62.03
2000,10,10,10,30,69,69,0,0.1,7,56.26
2000,10,10,11,30,102,102,0,0.1,7,53.28
2000,10,10,12,30,76,76,0,0.1,7,53.58
2000,10,10,13,30,157,156,1,0.1,7,57.11
2000,10,10,14,30,57,57,0,0.1,7,63.300000000000004
2000,10,10,15,30,71,71,0,0.1,7,71.39
2000,10,10,16,30,11,11,0,0.1,7,80.73
2000,10,10,17,30,0,0,0,0,7,90.8
2000,10,10,18,30,0,0,0,0,7,101.19
2000,10,10,19,30,0,0,0,0,7,111.53
2000,10,10,20,30,0,0,0,0,7,121.4
2000,10,10,21,30,0,0,0,0,6,130.2
2000,10,10,22,30,0,0,0,0,6,137.06
2000,10,10,23,30,0,0,0,0,6,140.79
2000,10,11,0,30,0,0,0,0,6,140.44
2000,10,11,1,30,0,0,0,0,6,136.1
2000,10,11,2,30,0,0,0,0,6,128.85
2000,10,11,3,30,0,0,0,0,6,119.82000000000001
2000,10,11,4,30,0,0,0,0,5,109.86
2000,10,11,5,30,0,0,0,0,5,99.5
2000,10,11,6,30,0,0,0,0,5,89.16
2000,10,11,7,30,137,62,399,0,6,79.22
2000,10,11,8,30,129,123,16,0,8,70.10000000000001
2000,10,11,9,30,162,158,8,0,10,62.33
